hotel_id,name,star,score,review_count,address,scraped_at
878881,蜀南竹海灌酒家民宿(海中海店),2,4.8,288,竹海镇农林村三组 (蜀南竹海景区内),2026-09-14 09:06:08
97298220,尚客优酒店(宜宾兴文高铁站红星新城店),2,4.4,242,古宋镇太平桥社区红星新城御景湾小区13幢X2层2-1号,2026-09-14 09:06:08
99962307,天下奇观蜓海酒店,3,3.7,198,石海镇兴文石海景区旅游一条街1号,2026-09-14 09:06:08
126731045,仙山酒店,4,4.5,109,龙华镇小龙村退役军人服务站北225米,2026-09-14 09:06:08
1977959,银峰大酒店(兴文县政府店),3,4.7,465,古宋镇香山西路44号,2026-09-14 09:06:08
122756278,屏山马湖别苑(马湖府古城景区店),2,4.7,65,书楼大道1号,2026-09-14 09:06:08
126722010,鑫洋·鑫海大酒店,3,4.7,215,庆符镇振兴路299号,2026-09-14 09:06:08
2375777,汉庭酒店(宜宾长宁财富广场店),2,4.8,461,淯江西路二段269号,2026-09-14 09:06:08
5615866,江安王子精品酒店,2,4.6,151,竹都大道东段8号楼,2026-09-14 09:06:08
1347707,珙县恒鑫商务宾馆,2,4.5,43,巡场镇新桥街144号,2026-09-14 09:06:08
70914635,京福大酒店(屏山县政府马湖公园店),3,4.4,110,屏山镇鸿正国际一期一幢1层26号,2026-09-14 09:06:08
96255904,仙峰山居,3,4.3,105,仙峰苗族乡群鱼社区村3组兴底路与晏罗路交叉路口往东北约190米,2026-09-14 09:06:08
12607670,兴文百年鸿人酒店(苗城印象店),2,4.6,211,苗城印象1号楼,2026-09-14 09:06:08
71566076,屏山新城名人酒店(屏山县3A体育公园店),4,4.7,303,屏山镇东昇街48号,2026-09-14 09:06:08
52114128,兴文星光酒店,2,4.6,322,古宋镇光明新城粤华星光天地七区203、301、302号,2026-09-14 09:06:08
100329002,鑫洋时代酒店,3,4.2,292,巡场镇金河新区金河大道421号,2026-09-14 09:06:08
129703617,柠萌电竞民宿(竹都大道店),0,4.7,37,竹都大道东段87号富士苑小区2号楼2楼,2026-09-14 09:06:08
130378140,漫山云谷私汤度假酒店,3,4.6,62,竹海镇聚贤村4组117号,2026-09-14 09:06:08
72165046,高县名人商务酒店(市政广场店),2,4.0,48,庆符镇阳光新城商业街2幢3楼88-91号,2026-09-14 09:06:08
125236861,僰海印象酒店(鸿誉时代商都店),2,4.9,89,古宋镇九丝路光明新城鸿誉大厦1号楼1单元9层1号,2026-09-14 09:06:08
107159245,蜀南竹海·观山语私汤民宿,3,4.7,173,长大路竹海民宿蜀南竹海博物馆至观光索道左侧200米,2026-09-14 09:06:08
902985,兴文石海潇雅轩客栈,2,4.2,181,兴文石海景区旅游一条街,2026-09-14 09:06:08
81255129,十玥酒店(高县财富中心店),3,4.7,195,正大路209号,2026-09-14 09:06:08
116990069,江安悦湖居民宿(滨江路店),2,4.6,83,江安镇长江大院2幢3单元1层,2026-09-14 09:06:08
105145677,7号电竞民宿(屏山中学店),2,4.3,45,君山大道屏山财富广场2号楼3层2号,2026-09-14 09:06:08
81352658,7天酒店(江安竹海商城店),2,4.7,294,竹海大道252号8号楼,2026-09-14 09:06:08
56456543,如家商旅酒店(宜宾长宁高铁站店),3,4.8,579,竹都大道一段花园东街2号,2026-09-14 09:06:08
6144173,屏山惠源商务酒店(县人民医院店),2,4.3,55,新市分流区聚福路180号,2026-09-14 09:06:08
85219237,高县万德酒店,2,4.7,315,庆符镇正大路茶贸城18-1-2,2026-09-14 09:06:08
126494176,正裕酒店,2,4.5,51,江安镇莲花路金府商贸城18栋1楼21号,2026-09-14 09:06:08
54467291,江安揽江大酒店,2,4.5,58,南屏大道东段南侧东湖半岛15号楼,2026-09-14 09:06:08
118334221,筠连呈瑞酒店,2,3.8,82,滨河东路三段6号,2026-09-14 09:06:08
80897381,江安景虹大酒店,2,3.9,132,滨江路二期1A楼,2026-09-14 09:06:08
134393029,智简酒店(宜宾兴文县博都广场店),2,4.6,43,香山西路景春寓翡翠城3号楼0单元3层2户室,2026-09-14 09:06:08
135425505,筠连荟川屿酒店,2,5.0,15,新华大道西段50号3幢801号,2026-09-14 09:06:08
49566451,屏山璞舍·雅居酒店(屏山县政府服务中心店),3,4.6,215,屏山镇君山大道17-2,2026-09-14 09:06:08
119745640,首席大酒店(僰城首席店),2,4.7,126,古宋镇光明新城僰城首席23号楼1层9号,2026-09-14 09:06:08
25688805,长宁滨江国际酒店,2,4.8,180,长宁镇青年路滨江国际小区15号楼6-1,2026-09-14 09:06:08
106273465,石海礼宴酒店(兴文会展中心店),3,4.8,227,古宋镇光明新城鸿誉大厦1号楼1单元4楼,2026-09-14 09:06:08
132804512,屏山聚鹏大酒店,3,4.7,192,金沙江大道中段荣新时代广场7号,2026-09-14 09:06:08
126448085,屏山书楼府郡酒店,4,4.8,250,书楼镇书楼停泊点东南方向300米,2026-09-14 09:06:08
58040665,蓝湾智能酒店(万达广场店),2,4.7,249,庆符镇正大路财富中心4栋4-1-3号,2026-09-14 09:06:08
95120425,兴文恒阳大酒店,3,4.6,198,古宋镇光明大道光明新城恒阳中央大都会A1幢5层1号,2026-09-14 09:06:08
135324992,兴文希维雅酒店(光明坝苗城印象商业街店),2,4.6,14,古宋镇光明大道新城壹品商住小区1号楼4层1号,2026-09-14 09:06:08
84079298,江安橙悦商务宾馆,2,4.6,76,阳春镇向阳路8号,2026-09-14 09:06:08
60684350,兴文磊兮帐篷民宿,4,4.6,25,僰王山镇永寿村9组17号,2026-09-14 09:06:08
133625601,幻城酒店(剧荟广场店),2,4.8,95,江安镇剧专大道218号江安国立剧专文旅商业综合体8号楼3层1号,2026-09-14 09:06:08
119267901,蜀南竹海半山云璟私汤·温泉民宿,3,4.7,595,竹海镇竹海公安分局西南方向260米处,2026-09-14 09:06:08
120229307,江安尚琛酒店,2,4.4,175,竹都大道东段北侧宗地E地块1号楼23号商铺,2026-09-14 09:06:08
6811193,珙县僰都大酒店,2,4.4,111,巡场镇珙州国际百盛广场2号楼,2026-09-14 09:06:08
134532955,山窝窝·竹里馆(蜀南竹海店),0,4.9,43,竹海镇农林村2组159号,2026-09-14 09:06:08
853687,蜀南竹海月出锦绣民宿(忘忧谷店),3,4.9,192,蜀南竹海中心景区内,2026-09-14 09:06:08
102607994,珙县玛斯澜德国际酒店,4,4.1,66,巡场镇金河大道111号,2026-09-14 09:06:08
37426090,柏庭酒店(宜宾长宁竹海高铁站店),3,4.6,149,长宁镇竹海大道尚街1幢1-1号,2026-09-14 09:06:08
105859670,酷风电竞酒店(高县财富中心店),2,4.8,157,财富中心集中商业3号楼3层1号,2026-09-14 09:06:08
135393877,筠连知贤酒店,2,5.0,7,煤都大道165号3楼301,2026-09-14 09:06:08
85901380,屏山璟辰阑梦酒店(3A体育公园店),2,4.4,138,金沙江大道中段屏山客运站四楼,2026-09-14 09:06:08
80582375,海天酒店(人民医院店),2,4.8,105,庆符镇南屏街210号,2026-09-14 09:06:08
111069057,揽江酒店(宜宾屏山县政府马湖公园店),3,4.7,147,马湖公园花屏里商业街5栋1层,2026-09-14 09:06:08
82711000,筠州印象酒店(筠连县人民医院店),2,4.0,233,筠连镇煤都大道349-401,2026-09-14 09:06:08
5378305,富士酒店·精选(宜宾兴文县政府店),2,4.5,679,香山东路25号,2026-09-14 09:06:08
73592919,筠连君茶酒店,2,4.6,112,滨河路川南国际茶城内,2026-09-14 09:06:08
112493947,蜀南竹海忘忧里民宿,3,4.9,59,竹海镇楠木村3组73号,2026-09-14 09:06:08
859524,长宁燕归来酒店,2,3.4,18,竹都大道一段196号 (客运站对面),2026-09-14 09:06:08
3461460,珙县凯瑞商旅酒店,2,4.1,144,巡场镇新桥街金新巷32-34号,2026-09-14 09:06:08
118889637,优客酒店(珙县中医院店),2,4.5,163,兴达街42号,2026-09-14 09:06:08
36144199,蜀南竹海长福里民宿(仙寓硐店),3,4.8,73,蜀南竹海景区内仙寓硐停车场,2026-09-14 09:06:08
2290146,屏山大酒店,2,4.1,90,新县城石盘工业园区汇龙路9号,2026-09-14 09:06:08
115542098,高县清林酒店(万达广场店),2,4.6,46,庆符镇东升社区滨江南路二段182号,2026-09-14 09:06:08
122223095,兴文石海舒氏民宿,2,4.7,56,石海镇石林村八组8号,2026-09-14 09:06:08
85084343,兴文雅苑宾馆,2,4.8,1,石海西路647号,2026-09-14 09:06:08
3489592,珙县世财花园宾馆,0,2.7,11,309省道旁,2026-09-14 09:06:08
85074632,兴文天客旅舍,2,,5,古宋镇石海西路378号,2026-09-14 09:06:08
122405735,鑫兴商务酒店,2,,,西河街9号,2026-09-14 09:06:08
1361081,高县新鑫旅馆,0,4.9,8,庆符镇硕勋大道西段152号,2026-09-14 09:06:08
85065252,洪福旅楼,2,4.1,2,城西路403号,2026-09-14 09:06:08
82108550,高县如家宾馆,2,4.1,23,庆符镇硕勋路61号,2026-09-14 09:06:08
6940058,珙县致春宾馆,0,4.0,8,文丰巷73号,2026-09-14 09:06:08
5383761,江安吉祥宾馆,0,3.8,8,竹海大道411号,2026-09-14 09:06:08
2157584,珙县平安招待所,2,4.4,,巡场镇金新巷46号,2026-09-14 09:06:08
36718101,珙县会宾旅馆,2,3.8,2,隆盛街与023县道交叉口东北150米,2026-09-14 09:06:08
3489599,珙县东城招待所,0,4.8,2,狮子街11号,2026-09-14 09:06:08
3463970,筠连广场宾馆,2,4.1,11,筠州中路文化广场205号,2026-09-14 09:06:08
124187496,珙县金象商务宾馆,2,5.0,3,民泰路37号,2026-09-14 09:06:08
85091667,华城商务宾馆,2,3.9,19,江兴路太平中学东侧约30米,2026-09-14 09:06:08
3462299,珙县明旺商务宾馆,2,3.7,4,巡场镇金新巷51号,2026-09-14 09:06:08
104427517,江安金鑫旅馆,2,1.9,12,洗脚田街22号,2026-09-14 09:06:08
4834588,兴文林业宾馆,2,1.4,20,古宋镇东大街3号,2026-09-14 09:06:08
133465286,花溪民宿,2,2.9,2,花滩镇三八村1组33号,2026-09-14 09:06:08
126104101,林林栖客栈,2,3.5,19,民生西路58号隆兴小区12栋1楼,2026-09-14 09:06:08
28111844,筠连鸿源茶楼住宿,2,4.7,1,筠连镇定水一街43号,2026-09-14 09:06:08
85126777,兴文朝伦宾馆,2,3.9,1,建国村四组81号,2026-09-14 09:06:08
1361064,高县宏运宾馆,2,3.3,11,符江镇正大路6号,2026-09-14 09:06:08
135742706,兴文龙腾宾馆,2,4.8,2,环城路69号,2026-09-14 09:06:08
134007726,供销旅馆(井口店),2,,,井口镇吉康永乐连锁店西南50米处,2026-09-14 09:06:08
6838839,江安金泰宾馆,2,4.2,34,建设路38号 (住建局内侧),2026-09-14 09:06:08
15083169,兴文爽吧商务酒店,2,4.0,9,古宋镇香山西路562号,2026-09-14 09:06:08
109173133,鑫容宾馆,2,2.3,5,竹都大道一段186号,2026-09-14 09:06:08
3462689,筠连世纪银河宾馆,2,3.6,4,滨河路54号,2026-09-14 09:06:08
2034687,兴文怡家宾馆,0,4.1,6,石海西路167号,2026-09-14 09:06:08
28325128,屏山建国宾馆,2,3.9,23,民生西路78号,2026-09-14 09:06:08
28075663,筠连庆源宾馆,2,1.6,,筠连镇县府街21号3栋301,2026-09-14 09:06:08
25775231,江安丰园宾馆(平安大道西段分店),0,2.9,1,平安大道西段平安大道西段,2026-09-14 09:06:08
3462891,筠连金都商务宾馆,2,1.0,1,定水路110号,2026-09-14 09:06:08
89156686,高县龙腾商务宾馆,2,3.4,30,庆符镇友谊路世纪尚品3号楼负1楼17号,2026-09-14 09:06:08
125149999,家和大饭店住宿,2,0.5,3,孝儿镇中和村杉湾街宁泰社区党群服务中心西北方向50米,2026-09-14 09:06:08
58756678,筠连留念宾馆,2,4.2,15,筠州北路20-20号,2026-09-14 09:06:08
72169296,长宁发达宾馆,2,4.7,6,竹都大道一段233号,2026-09-14 09:06:08
117344960,兴文雅乐宾馆,2,4.5,4,大坝苗族乡建国村三组18号,2026-09-14 09:06:08
1741541,江安锦虹酒店,2,4.7,38,竹都大道中段电业路口,2026-09-14 09:06:08
5247429,江安逸景商务酒店,0,4.7,44,北正街4-B号楼二层,2026-09-14 09:06:08
72186267,筠连影都茶楼宾馆,2,4.9,4,景阳路36号附1号2单元301号,2026-09-14 09:06:08
2801914,珙县蓝色港湾酒店,2,4.4,184,巡场镇商务宾馆一条街,2026-09-14 09:06:08
3489589,珙县玉华商务宾馆,2,,,309省道旁 (客运站斜对面),2026-09-14 09:06:08
3461581,筠连盛鑫宾馆,2,3.7,129,筠州南路1-8号,2026-09-14 09:06:08
85105729,金泰商务宾馆,2,,,晏罗路九丝客运站西侧5米,2026-09-14 09:06:08
2254796,珙县鑫隆商务宾馆,0,2.4,24,巡场镇商务宾馆一条街,2026-09-14 09:06:08
80171012,珙县中天商务宾馆,2,3.3,15,上罗镇隆盛街与023县道交叉口东南角,2026-09-14 09:06:08
3075246,丽江半岛B区商务宾馆,2,4.2,38,竹海大道中段360号,2026-09-14 09:06:08
78949296,六六商务宾馆(珙县二店),2,3.3,3,茨梨村二社S309汽车客运站西北侧约60米,2026-09-14 09:06:08
135807908,长宁雨轩旅社(泽鸿路一段店),0,,,泽鸿路一段9号,2026-09-14 09:06:08
27165836,筠连星府宾馆,2,3.2,15,筠洲北路20号华庭小区1栋,2026-09-14 09:06:08
12127642,长宁阳光商务宾馆,1,2.0,6,长宁镇竹都大道一段136号,2026-09-14 09:06:08
106240436,兴文华阳宾馆,2,1.7,6,石海西路404号,2026-09-14 09:06:08
1347666,珙县陈鑫宾馆,0,3.6,2,小康街100号,2026-09-14 09:06:08
17962920,兴文金城商务宾馆,2,1.3,1,太平镇街村环城路北段47-49号,2026-09-14 09:06:08
80135785,高县一家宾馆,2,4.6,9,罗场镇蕉四路口处,2026-09-14 09:06:08
1379778,珙县蓉鑫商务宾馆,0,4.6,9,茨梨村二社58号,2026-09-14 09:06:08
133799892,月牙儿民宿,2,4.8,4,九丝城镇簸峡村二组晏罗路70号,2026-09-14 09:06:08
99045157,筠连荣君宾馆,2,4.3,3,南郊路28号,2026-09-14 09:06:08
1682340,兴文隆翔商务酒店,0,2.2,16,香山西路53号,2026-09-14 09:06:08
119975589,兴文吉祥商务宾馆,2,4.3,3,太平镇安源村新村聚居点西区23栋1号,2026-09-14 09:06:08
1361155,屏山海翔商务宾馆,2,3.5,24,金沙江大道中段567号,2026-09-14 09:06:08
115586188,理想住宿(筠连农贸市场店),2,4.5,44,筠州南路49号,2026-09-14 09:06:08
82320075,豪庭宾馆(屏山人民政府店),2,3.4,63,民生东路193号三楼,2026-09-14 09:06:08
3489595,六六商务宾馆(珙县总店),0,4.1,,宾馆一条街6号,2026-09-14 09:06:08
890301,兴文嘉和快捷商务宾馆,0,4.1,13,临江路66号,2026-09-14 09:06:08
5843100,蜀南竹海玖捌休闲山庄,2,4.7,14,蜀南竹海集贤村大田组20号,2026-09-14 09:06:08
91989696,珙县万佳酒店,2,4.6,10,底洞镇底周路82号,2026-09-14 09:06:08
6747806,珙县轩源宾馆,2,3.9,23,金龙街南段一巷3号,2026-09-14 09:06:08
890396,蜀南竹海山外别苑,2,4.3,,蜀南竹海东大门外 (龙劲桥),2026-09-14 09:06:08
82520566,长宁龙翔住宿,2,,,花滩镇花溪路中段51号,2026-09-14 09:06:08
72173187,兴文时代宾馆(晏罗路分店),2,4.5,,晏罗路九丝城镇德胜街,2026-09-14 09:06:08
1347778,珙县宏兴宾馆,2,1.9,1,金新巷8号,2026-09-14 09:06:08
2191749,长宁天下翠商务酒店,2,4.4,49,永通路179号,2026-09-14 09:06:08
111946935,屏山俊城宾馆,2,,,新安镇胜利村2组胜利村村委会西南720米,2026-09-14 09:06:08
78283563,屏山君逸宾馆,0,3.8,9,屏山镇天竺路214号,2026-09-14 09:06:08
5378525,江安竹苑宾馆,0,4.4,107,竹海路东段夕佳大道路口,2026-09-14 09:06:08
11499682,庆龄宾馆,1,4.7,2,滨河东路二段59号,2026-09-14 09:06:08
6940055,珙县雨荷商务宾馆,0,3.7,1,兴达街45号,2026-09-14 09:06:08
27162806,屏山丹霞宾馆,2,4.4,13,龙华镇西正街滨河路27号,2026-09-14 09:06:08
6940054,屏山吉祥宾馆,2,4.2,29,屏山镇天竺路吉祥小区33栋,2026-09-14 09:06:08
24116225,江安金盾商务宾馆,2,3.0,8,江安镇淯江路20号金盾公寓2楼,2026-09-14 09:06:08
111112970,筠连了源民宿,2,3.9,52,燎原村新村140号,2026-09-14 09:06:08
126948036,江安全晟宾馆,2,4.2,15,永兴大道阳春火锅北100米,2026-09-14 09:06:08
11368590,兴文蓝月星宾馆,2,4.5,61,古宋镇香山云岭4楼,2026-09-14 09:06:08
83215654,屏山望江楼宾馆,2,,,新安镇胜利村7组16号,2026-09-14 09:06:08
71498462,江安盛邦酒店,2,3.9,31,竹苑路97号,2026-09-14 09:06:08
2166355,珙县同城快捷酒店,0,3.2,13,巡场镇小康街64号,2026-09-14 09:06:08
27357375,江安佳缘宾馆,2,4.7,7,建设路43号,2026-09-14 09:06:08
2076536,高县柳湖商务宾馆,2,3.6,,柳怀路,2026-09-14 09:06:08
85117910,高县泰皓商务宾馆,0,2.3,6,庆符镇南屏街227号,2026-09-14 09:06:08
86051239,屏山凤竹宾馆,2,3.9,53,商业步行街新城豪庭3期2楼,2026-09-14 09:06:08
104422863,屏山风景旅馆,2,1.9,2,新市镇西宁河大桥金港城5栋2单元2楼,2026-09-14 09:06:08
1361357,珙县富临商务酒店,0,4.7,1,滨河西路北一段33号,2026-09-14 09:06:08
100956054,鑫隆大酒店,2,1.0,5,罗场镇曹田湾88号,2026-09-14 09:06:08
85133379,江安东风旅馆,2,1.5,4,江安镇龙门街2号,2026-09-14 09:06:08
53945402,珙县世纪嘉苑宾馆,2,3.9,20,巡场镇新林村金新巷70号,2026-09-14 09:06:08
131958800,屏山金源酒店,2,,,新市镇先锋村49号,2026-09-14 09:06:08
102555306,筠连西部商务宾馆,0,4.1,41,真武路176号,2026-09-14 09:06:08
6892109,筠连金缘大酒店,1,4.6,45,筠连镇筠州南路,2026-09-14 09:06:08
26570365,兴文聚珍园宾馆,2,4.0,24,建国大道天泉商城3幢2层20号,2026-09-14 09:06:08
6913569,屏山新馨旅馆,0,1.8,2,大成小区7幢2楼2号,2026-09-14 09:06:08
3489616,高县鸿运苑商务宾馆,2,1.3,,硕勋路22号,2026-09-14 09:06:08
122359131,兴文园区宾馆,2,0.5,1,太平桥社区环城路北段95号附1号,2026-09-14 09:06:08
43640575,筠平客栈,2,2.1,6,定水路249号,2026-09-14 09:06:08
55194818,屏山清荷宾馆,2,4.0,9,天宁路87号,2026-09-14 09:06:08
2066444,筠连锦都宾馆,2,4.0,1,涌泉街53号,2026-09-14 09:06:08
97226424,兴文县景诚商务宾馆,0,2.8,3,九丝城镇僰城大道东段131号,2026-09-14 09:06:08
61342324,筠连新时代宾馆,2,1.8,5,定水二街67号,2026-09-14 09:06:08
5378343,兴文中意阁商务宾馆,2,4.8,19,宋河街,2026-09-14 09:06:08
85076230,高县紫藤宾馆,2,2.3,3,文江镇中心路49号,2026-09-14 09:06:08
27359681,江安良友宾馆,2,3.7,2,环城路168号,2026-09-14 09:06:08
47644216,珙县南丰园宾馆,2,,2,洛表镇牌坊街123-1号 (街心牌坊10米旁),2026-09-14 09:06:08
91341516,嗣诚宾馆,2,2.8,,花滩镇万年街12号,2026-09-14 09:06:08
1922365,珙县春秋商务宾馆,0,3.9,9,巡场镇茨梨村二组64号,2026-09-14 09:06:08
1752624,江安汉安宾馆,2,3.9,54,江安镇竹海大道631号,2026-09-14 09:06:08
2175763,长宁君子酒楼,0,0.7,1,竹海镇宜新村三组蜀南竹海观光停车场旁,2026-09-14 09:06:08
75463043,兴文星辉商务宾馆,0,,,僰城大道东段112号,2026-09-14 09:06:08
82136141,悦来宾馆(天竺路分店),2,4.7,,天竺路吉祥小区屏山镇吉祥小区,2026-09-14 09:06:08
2120576,兴文嘉和精品酒店,2,4.4,109,石海西路648号,2026-09-14 09:06:08
1327907,蜀南竹海翡翠度假村,2,3.6,54,竹海镇农林村二组39号,2026-09-14 09:06:08
105111193,一心宾馆,2,3.6,8,筠连镇定川路57号,2026-09-14 09:06:08
3461439,珙县联运商务宾馆,2,3.4,4,步行街33号,2026-09-14 09:06:08
99727471,兴文嘉陵宾馆,2,4.2,37,古宋镇宋河南街100号,2026-09-14 09:06:08
1625551,江安丽都商务酒店,2,4.0,56,竹海大道东段 (石巷子口),2026-09-14 09:06:08
104284304,恒源商务宾馆,2,4.2,28,太平镇栖枫村江兴路红星新城御景湾东北侧约80米,2026-09-14 09:06:08
126227553,子平宾馆,2,,,中学路筠连电力 (大雪山营业厅) 东南20米,2026-09-14 09:06:08
126690468,筠连广逸民宿,2,,,顺景村二组24号,2026-09-14 09:06:08
83129867,高县万客来商务宾馆,2,5.0,15,符镇南屏街163号附2号,2026-09-14 09:06:08
105505255,兴文云秀宾馆,2,4.7,12,古宋镇香山西路1栋1单元1号,2026-09-14 09:06:08
2073211,珙县永祥商务宾馆,2,4.2,,巡场镇五十米大道,2026-09-14 09:06:08
114121611,江安湘悦来酒店,2,4.0,8,江安镇建设路173号1单元,2026-09-14 09:06:08
85100337,珙县东皇商务宾馆,2,3.6,6,上罗镇庄稼村2组中国邮政旁,2026-09-14 09:06:08
67129281,珙县鑫海港酒店,2,4.7,16,上罗镇庄稼村2组,2026-09-14 09:06:08
54638342,高县鑫瑞商务宾馆,2,4.3,4,庆符镇石门大道292号附1号附2号,2026-09-14 09:06:08
125431710,长宁蜀鑫民宿,2,2.4,2,淯江西路一段63号,2026-09-14 09:06:08
28327088,高县沁园宾馆,2,4.2,15,庆符镇南屏街1号,2026-09-14 09:06:08
107925281,高县春庆宾馆,2,5.0,1,油房街23号,2026-09-14 09:06:08
34989180,高县荣鑫商务宾馆,2,4.6,16,庆符镇硕勋大道东段449号高洲国际20幢X-2层2-3号商铺130号,2026-09-14 09:06:08
123705572,珙县创越酒店,2,,,沐滩镇新民村二组171号,2026-09-14 09:06:08
91596842,鑫润添商务宾馆,2,,,上罗镇庄稼村三社76号,2026-09-14 09:06:08
28472545,筠连天富宾馆,2,3.1,3,巡司镇红星村五组,2026-09-14 09:06:08
85096941,蜀南明久宾馆,0,1.4,1,竹都大道一段205号,2026-09-14 09:06:08
26569589,屏山云居阁宾馆,2,1.1,1,学苑街101号大成小区25栋,2026-09-14 09:06:08
114641114,珙县栖城旅店,2,5.0,7,金龙街南段七巷18号,2026-09-14 09:06:08
3489604,高县上城商务酒店,2,4.2,35,正大路经典上城二栋八号,2026-09-14 09:06:08
134799351,晚川栖里民宿,2,4.8,1,庆符镇白鹤林大道100号,2026-09-14 09:06:08
26391413,高县祥瑞商务宾馆,2,3.4,6,庆符镇硕勋路15号,2026-09-14 09:06:08
6913564,高县高州花园商务宾馆,0,3.3,11,庆符镇高洲国际花园1栋楼2一3单元2一3楼,2026-09-14 09:06:08
72163749,兴文锦鸿商务宾馆,2,2.9,5,古宋镇宋河南街79号,2026-09-14 09:06:08
92887441,兴文红福商务宾馆,2,,,僰城大道东段106号,2026-09-14 09:06:08
6873806,江安上游印象酒店,2,3.7,48,光明路188号,2026-09-14 09:06:08
6868366,蜀南竹海坡上壹家农家乐,2,3.3,4,竹海镇农林村1组3号,2026-09-14 09:06:08
68088945,珙县锦圆商务宾馆,2,3.8,3,四方街花园巷21号,2026-09-14 09:06:08
72183763,璟源宾馆,2,4.4,3,双河镇笔架村54号,2026-09-14 09:06:08
72170292,筠连方舟快捷酒店,0,4.2,45,景阳路73号农资综合大楼2楼,2026-09-14 09:06:08
104677984,屏山旺顺阁民宿,2,4.7,46,清凉街凤凰谷别院8栋3单元1号,2026-09-14 09:06:08
80205700,筠连皇霆民宿,0,3.9,37,筠连镇定水三街64号66号,2026-09-14 09:06:08
104455725,屏山望湖商务宾馆,2,4.6,32,新市镇一号路新市镇农贸市场西南30米,2026-09-14 09:06:08
135454592,兴文恒源民宿,2,,,僰王山镇晏阳村8组-32号,2026-09-14 09:06:08
113694078,筠连麒友宾馆,2,,,腾达镇官井村1组140号,2026-09-14 09:06:08
130868703,友来商务宾馆,2,,,新市镇屏边彝族乡大家乐生活超市南5米,2026-09-14 09:06:08
122223394,江安阳春便民住宿旅店,2,2.5,10,阳春镇阳春社区三期安置房13栋,2026-09-14 09:06:08
35009596,芸尚精品酒店(屏山县3A体育公园店),2,4.8,36,屏山镇新市分流区天宁路D1-50,2026-09-14 09:06:08
85903863,筠连源源旅馆,2,,,景阳路179号,2026-09-14 09:06:08
3461466,珙县吉汐酒店,2,4.1,35,兴达街222号,2026-09-14 09:06:08
72174744,筠连一品红快捷酒店,2,4.4,63,筠连镇学士路108号,2026-09-14 09:06:08
109508131,石门宾馆,2,1.0,1,石门大道85-86号二期85号,2026-09-14 09:06:08
132692546,江安祥和民宿,2,4.7,4,留耕镇Y016留耕中学东南侧260米,2026-09-14 09:06:08
27360035,屏山华兴商务宾馆,0,3.0,6,仁和街大成小区23栋2单元1层,2026-09-14 09:06:08
118855475,珙县满堂红宾馆,2,4.2,2,孝儿镇中和村二组12号,2026-09-14 09:06:08
4532616,兴文谷川酒店,2,4.3,42,古宋镇石海西路535号,2026-09-14 09:06:08
125753158,筠连雾燎民宿(煤都大道分店),2,4.2,9,煤都大道雾燎民宿,2026-09-14 09:06:08
6849913,筠连红星宾馆,2,4.7,6,025县道中国石油加油站旁 (铁索桥三叉路口),2026-09-14 09:06:08
100939260,竹韵阁酒楼,2,3.9,3,竹海镇益心村三组10号,2026-09-14 09:06:08
126578528,屏山枫驿客栈(马湖府古城景区店),2,4.5,6,书楼镇桂圆路6号,2026-09-14 09:06:08
72165700,屏山龙翔宾馆,0,4.5,2,龙华古镇西正街85号,2026-09-14 09:06:08
135246712,岷江印象民宿,2,4.7,4,信义街岷江大厦2楼,2026-09-14 09:06:08
68343580,屏山山云居客栈,2,3.6,7,荣新时代6栋一层20号,2026-09-14 09:06:08
85070305,屏山如佳商务宾馆,2,3.8,2,屏山镇天宁路67号,2026-09-14 09:06:08
98049319,屏山金泰宾馆,0,5.0,1,新安镇湖滨社区S307福安金岛5幢1单元16层1号,2026-09-14 09:06:08
134173611,聚友民宿,0,4.7,4,燎原村3组306号,2026-09-14 09:06:08
101213171,屏山雅居宾馆,2,3.9,,太平乡丰收村一组213国道中国石油加油站斜对面,2026-09-14 09:06:08
9198212,高县万豪酒店,2,3.7,66,庆符镇南屏街103号,2026-09-14 09:06:08
16082429,屏山腾翔商务宾馆,2,4.9,13,翠竹路8号,2026-09-14 09:06:08
72175298,长宁双玺宾馆,2,4.1,5,铜鼓镇清溪路135号,2026-09-14 09:06:08
73666020,珙县同友宾馆,0,2.9,1,珙泉镇文聚街52号,2026-09-14 09:06:08
71669792,江安花园快捷酒店,2,4.3,63,华夏路南屏西苑2-2-2,2026-09-14 09:06:08
76331397,高县名都宾馆,2,3.0,3,华盛街49号,2026-09-14 09:06:08
6913578,江安竹香精品酒店,0,4.2,47,江安镇建设路22号,2026-09-14 09:06:08
63955997,长宁鸿帝商务宾馆,2,4.2,1,竹海镇滨河路71号,2026-09-14 09:06:08
1385085,蜀南竹海清雅居酒店,2,4.6,33,蜀南竹海景区内白羊村2组,2026-09-14 09:06:08
78689545,筠连喜窝宾馆,2,4.8,1,煤都大道筠州印象323号,2026-09-14 09:06:08
30799607,高县泰华宾馆,2,4.7,21,兰庭绿洲9栋1层1-27号,2026-09-14 09:06:08
6916496,博望山庄,0,3.4,,翠屏区僰王山景区内,2026-09-14 09:06:08
112411461,珙县僰都桥宾馆,2,,,巡场镇捷达路6号,2026-09-14 09:06:08
124800615,兴文青柠民宿,2,3.5,1,石海名都4号楼5楼501,2026-09-14 09:06:08
